Class 1;;Class 2;
X1i;x2i;x1i;x2i
0.1064;0.5682;0.1383;0.9318
0.1277;0.3409;0.0213;0.7197
0.237;0.1515;0.0532;0.4697
0.4574;0.1364;0.0745;0.2197
0.6915;0.1667;0.2872;0.053
0.8617;0.2576;0.617;0.0682
0.9043;0.3939;0.9468;0.1667
0.9043;0.5606;0.9894;0.3712
0.8936;0.7045;0.9681;0.5682
0.883;0.8485;0.9574;0.7576
0.8404;0.8258;0.9468;0.9773
0.7979;0.6667;0.7766;0.8939
0.6702;0.553;0.734;0.6894
0.5319;0.6591;0.617;0.7652
0.4681;0.75;0.5319;0.947
0.4255;0.5985;0.4043;0.8409
0.2979;0.553;0.2447;0.6667
0.1809;0.6288;0.234;0.8182
